timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,last_position,lastcontact,hour,extraField
1481275205,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275205,394C19,47.41136,3.20052,,,,,False,False,False,,,31900,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}'
1481275205,394C19,47.41136,3.20052,,,,,False,False,False,,,31900,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}'
1481275205,394C19,47.41136,3.20052,,,,,False,False,False,,,31900,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}'
1481275205,394C19,,,,,,,False,False,False,,,31900,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275205,394C19,,,,,,,False,False,False,,,31900,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275205,3949F3,,,297,89.4,-1408,,,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}'
1481275206,3949F3,,,,,,,False,False,False,,,7725,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275205,392AF8,48.99019,2.45432,,,,,False,False,False,,,3350,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275205,392AF8,,,180.8,264.6,960,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275205,392AF8,,,,,,,False,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}'
1481275206,392AF8,,,,,,,False,False,False,,,3350,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275206,392AF8,48.99014,2.45382,,,,,False,False,False,,,3350,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275206,392AF8,,,,,,,False,False,False,,,3350,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275206,392AF3,,,431.3,194.8,,,,,,,,,,,,'{"aircraftID":144,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18079}'
1481275205,392AE7,,,,,,,False,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}'
1481275205,392AE7,,,,,,,False,False,False,,,14550,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275205,392AE7,,,,,,,False,False,False,,,14550,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275205,392AE7,,,,,,,False,False,False,,,14550,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275206,392AE7,,,,,,,False,False,False,,,14550,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275206,392AE7,,,,,,,False,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}'
1481275206,392AE7,,,,,,,False,False,False,,,14550,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275207,3949F7,,,,,,,False,,,,,,,,,'{"aircraftID":2433,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18049}'
1481275206,3949F3,,,,,,,False,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}'
1481275206,3949F3,,,,,,,False,False,False,,,7725,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275206,3949F3,,,,,,,False,False,False,,,7725,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275207,3949F3,,,,,,,False,False,False,,,7725,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275207,3949F3,,,,,,,False,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}'
1481275207,3949F3,48.92239,2.96962,,,,,False,False,False,,,7650,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}'
1481275207,3949F3,,,297,89.4,-1408,,,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}'
1481275207,3949EA,,,,,,,False,False,False,,,21625,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}'
1481275207,3949EA,,,,,,,False,False,False,,,21625,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}'
1481275207,3949EA,49.34817,0.42268,,,,,False,False,False,,,20800,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18143,"emergency":false}'
1481275207,3949EA,,,454.4,92.5,-1920,,,,,,,,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18143}'
1481275206,392AF8,,,,,,,False,False,False,,,3350,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275206,392AF8,,,180.8,264.6,960,,,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18203}'
1481275207,392AF8,,,,,,,False,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}'
1481275206,392AF4,47.8794,2.31804,,,,,False,False,False,,,28725,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}'
1481275207,392AF4,,,,,,,False,,,,,,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}'
1481275206,392AE7,,,,,,,False,False,False,,,14550,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275206,392AE7,,,,,,,False,False,False,,,14550,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275206,392AE7,,,,,,AFR146F,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18166}'
1481275206,392AE7,,,,,,,False,False,False,,,14550,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275207,392AE7,,,,,,,False,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}'
1481275207,392AE7,,,,,,,False,False,False,,,14550,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275207,392AE7,,,,,,,False,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}'
1481275207,392AE7,49.08687,3.01474,,,,,False,False,False,,,14625,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}'
1481275207,394C19,47.4082,3.20251,,,,,False,False,False,,,31925,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}'
1481275207,394C19,,,457.3,156.7,1216,,,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18100}'
1481275207,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275207,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275207,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275208,394C19,47.4071,3.2032,,,,,False,False,False,,,31950,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}'
1481275207,3949F7,,,,,,,False,,,,,,,,,'{"aircraftID":2433,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18049}'
1481275207,3949F7,,,,,,,False,,,,,,,,,'{"aircraftID":2433,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18049}'
1481275207,3949F3,,,,,,,False,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}'
1481275207,3949F3,48.92239,2.97046,,,,,False,False,False,,,7650,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}'
1481275207,3949F3,48.92239,2.97046,,,,,False,False,False,,,7650,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}'
1481275207,3949F3,,,296,89.4,-1408,,,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}'
1481275207,3949F3,,,,,,,False,False,False,,,7650,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275208,3949F3,,,296,89.4,-1408,,,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}'
1481275208,3949F3,,,296,89.4,-1408,,,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}'
1481275208,3949F3,,,,,,,False,False,False,,,7650,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275208,3949F3,,,,,,,False,False,False,,,7650,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275207,392AF8,,,,,,,False,False,False,,,3350,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275207,392AF8,,,,,,,False,False,False,1000,,3350,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":6,"sessionID":1,"flightID":18203,"emergency":false}'
1481275207,392AF4,47.87735,2.31861,,,,,False,False,False,,,28725,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}'
1481275207,392AF4,,,,,,,False,False,False,,,28725,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}'
1481275207,392AF4,,,,,,,False,False,False,,,28725,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}'
1481275208,392AF4,,,,,,,False,False,False,,,28725,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}'
1481275208,392AF4,,,,,,,False,,,,,,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}'
1481275208,392AF4,47.87553,2.31908,,,,,False,False,False,,,28750,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}'
1481275207,392AF3,,,,,,,False,False,False,7650,,35000,,,,'{"aircraftID":144,"messageType":"MSG","transmissionType":6,"sessionID":1,"flightID":18079,"emergency":false}'
1481275208,392AF3,,,,,,,False,,,,,,,,,'{"aircraftID":144,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18079}'
1481275208,392AF3,,,,,,,False,,,,,,,,,'{"aircraftID":144,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18079}'
1481275208,392AE7,,,,,,,False,False,False,,,14625,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275208,392AE7,49.08687,3.01734,,,,,False,False,False,,,14650,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}'
1481275209,3949F7,,,,,,,False,False,False,,,5125,,,,'{"aircraftID":2433,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18049}'
1481275208,3949F3,,,,,,,False,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}'
1481275208,3949F3,,,,,,,False,False,False,,,7650,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275208,3949F3,48.9224,2.97274,,,,,False,False,False,,,7625,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}'
1481275209,3949F3,,,,,,,False,False,False,,,7625,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275209,3949F3,,,,,,,False,False,False,,,7625,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275209,3949F3,,,,,,,False,False,False,,,7625,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275209,3949F3,,,,,,,False,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}'
1481275209,3949F3,,,,,,,False,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}'
1481275209,3949F3,,,296,89.4,-1408,,,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}'
1481275208,3949EA,,,,,,,False,False,False,,,20800,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}'
1481275208,3949EA,,,,,,,False,False,False,,,20800,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}'
1481275209,3949EA,,,454.4,92.5,-1920,,,,,,,,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18143}'
1481275208,392AF4,47.87455,2.31938,,,,,False,False,False,,,28750,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}'
1481275208,392AF4,,,440.7,169.3,960,,,,,,,,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}'
1481275209,394C19,,,,,,,False,False,False,,,31950,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275209,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275209,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275209,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275209,394C19,,,,,,,False,False,False,,,31950,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275209,394C19,47.40349,3.2054,,,,,False,False,False,,,31975,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}'
1481275209,394C19,,,457.3,156.7,1152,,,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18100}'
1481275209,394C19,47.40349,3.2054,,,,,False,False,False,,,31975,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}'
1481275209,394C19,,,457.3,156.7,1152,,,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18100}'
1481275209,394C19,,,,,,,False,False,False,,,31975,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275210,394C19,,,457.3,156.7,1152,,,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18100}'
1481275209,3949F3,,,,,,,False,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}'
1481275209,3949F3,48.92244,2.97497,,,,,False,False,False,,,7600,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}'
1481275210,3949F3,48.92244,2.97582,,,,,False,False,False,,,7600,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}'
1481275210,3949F3,48.92244,2.97582,,,,,False,False,False,,,7600,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}'
1481275210,3949F3,,,,,,,False,False,False,,,7600,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275210,3949F3,,,,,,,False,False,False,,,7600,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275210,3949EA,,,,,,,False,False,False,,,20800,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}'
1481275209,392AF4,,,,,,,False,False,False,,,28750,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}'
1481275210,392AF4,,,,,,,False,,,,,,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}'
1481275210,392AF4,47.87162,2.32016,,,,,False,False,False,,,28775,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}'
1481275209,392AE7,,,,,,,False,False,False,,,14700,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275209,392AE7,,,,,,,False,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}'
1481275210,392AE7,,,390,89.9,2304,,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}'
1481275210,392AE7,,,,,,,False,False,False,,,14700,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275210,392AE7,,,390,89.9,2432,,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}'
1481275211,396441,,,,,,,False,False,False,,,21825,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}'
1481275211,396441,,,,,,,False,False,False,,,21825,,,,'{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}'
1481275210,394C19,,,,,,,False,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}'
1481275211,394C19,,,457.3,156.7,1152,,,,,,,,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18100}'
1481275210,3949F7,,,,,,,False,False,False,,,5125,,,,'{"aircraftID":2433,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18049}'
1481275210,3949F7,,,,,,,False,False,False,7273,,5125,,,,'{"aircraftID":2433,"messageType":"MSG","transmissionType":6,"sessionID":1,"flightID":18049,"emergency":false}'
1481275210,3949F3,,,,,,,False,False,False,,,7600,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275210,3949F3,48.92245,2.97686,,,,,False,False,False,,,7575,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}'
1481275210,3949F3,,,296,89.2,-1344,,,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}'
1481275211,3949F3,,,,,,,False,False,False,,,7575,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
1481275211,3949F3,48.92245,2.97809,,,,,False,False,False,,,7575,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}'
1481275211,3949F3,48.92245,2.97809,,,,,False,False,False,,,7575,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}'
1481275210,3949EA,49.3477,0.4336,,,,,False,False,False,,,20700,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18143,"emergency":false}'
1481275211,3949EA,,,,,,AFR011,,,,,,,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18143}'
1481275211,3949EA,,,,,,AFR011,,,,,,,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18143}'
1481275211,3949EA,,,,,,,False,,,,,,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18143}'
1481275211,3949EA,49.34766,0.43523,,,,,False,False,False,,,20675,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18143,"emergency":false}'
1481275211,3949EA,49.34766,0.43523,,,,,False,False,False,,,20675,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18143,"emergency":false}'
1481275211,3949EA,,,,,,,False,False,False,,,20675,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}'
1481275210,392AF8,48.98982,2.44819,,,,,False,False,False,,,3425,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275210,392AF8,48.98982,2.44819,,,,,False,False,False,,,3425,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275211,392AF8,,,,,,,False,,,,,,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18203}'
1481275211,392AF8,48.98978,2.44742,,,,,False,False,False,,,3450,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275210,392AF4,,,,,,,False,False,False,,,28775,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}'
1481275211,392AF4,,,441.7,169.3,832,,,,,,,,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}'
1481275211,392AF4,,,441.7,169.3,832,,,,,,,,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}'
1481275210,392AE7,,,,,,,False,False,False,,,14700,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275210,392AE7,,,,,,,False,False,False,,,14700,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275210,392AE7,,,,,,,False,False,False,,,14700,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275210,392AE7,,,,,,,False,False,False,,,14700,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}'
1481275210,392AE7,49.08687,3.02406,,,,,False,False,False,,,14750,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}'
1481275210,392AE7,,,390,89.9,2432,,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}'
1481275211,3949F7,,,,,,,False,,,,,,,,,'{"aircraftID":2433,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18049}'
1481275212,3949F7,,,,,,,False,,,,,,,,,'{"aircraftID":2433,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18049}'
1481275211,3949F3,,,,,,,False,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}'
1481275211,3949F3,,,296,89.2,-1344,,,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}'
1481275212,3949F3,,,296,89.2,-1344,,,,,,,,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}'
1481275212,3949EA,,,454.4,92.5,-1984,,,,,,,,,,,'{"aircraftID":2142,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18143}'
1481275211,392AF8,,,,,,,False,False,False,,,3450,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18203}'
1481275211,392AF8,48.98973,2.44685,,,,,False,False,False,,,3450,,,,'{"aircraftID":856,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18203,"emergency":false}'
1481275211,392AF4,,,,,,,False,False,False,,,28775,,,,'{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}'
1481275211,392AE7,49.08687,3.02694,,,,,False,False,False,,,14800,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}'
1481275211,392AE7,,,,,,,False,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}'
1481275211,392AE7,49.08687,3.02694,,,,,False,False,False,,,14800,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}'
1481275211,392AE7,,,,,,,False,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18166}'
1481275212,392AE7,,,,,,AFR146F,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18166}'
1481275212,392AE7,,,,,,AFR146F,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18166}'
1481275212,392AE7,,,,,,AFR146F,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18166}'
1481275212,392AE7,49.08687,3.0284,,,,,False,False,False,,,14825,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}'
1481275212,392AE7,,,390,89.9,2432,,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}'
1481275212,392AE7,49.08687,3.0284,,,,,False,False,False,,,14825,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}'
1481275212,392AE7,,,390,89.9,2432,,,,,,,,,,,'{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}'
1481275212,394C19,,,,,,,False,False,False,,,32025,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275213,394C19,,,,,,,False,False,False,,,32025,,,,'{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}'
1481275212,3949F7,,,,,,,False,,,,,,,,,'{"aircraftID":2433,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18049}'
1481275212,3949F3,,,,,,,False,False,False,,,7575,,,,'{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}'
