timestamp,icao24,latitude,longitude,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,lastposupdate,lastcontact,hour
1656766552,39ac45,43.4354,1.49661,110,315.7,-704,SAMUCF,False,False,False,7014,1775.0,1775,,,
1656766553,39ac45,43.43503,1.49705,110,316.8,-832,SAMUCF,False,False,False,7014,1750.0,1750,,,
1656766554,39ac45,43.43462,1.49758,110,316.8,-896,SAMUCF,False,False,False,7014,1725.0,1725,,,
1656766555,39ac45,43.43421,1.49806,110,317.6,-896,SAMUCF,False,False,False,7014,1725.0,1725,,,
1656766556,39ac45,43.43387,1.49848,110,317.6,-896,SAMUCF,False,False,False,7014,1700.0,1700,,,
1656766557,39ac45,43.43351,1.49894,110,318.3,-896,SAMUCF,False,False,False,7014,1675.0,1675,,,
1656766558,39ac45,43.43305,1.49944,110,318.3,-832,SAMUCF,False,False,False,7014,1675.0,1675,,,
1656766559,39ac45,43.43274,1.49983,110,318.3,-768,SAMUCF,False,False,False,7014,1675.0,1675,,,
1656766560,39ac45,43.43236,1.50033,110,318.3,-704,SAMUCF,False,False,False,7014,1650.0,1650,,,
1656766561,39ac45,43.43195,1.50077,109,318.7,-896,SAMUCF,False,False,False,7014,1625.0,1625,,,
1656766562,39ac45,43.43162,1.50119,109,318.7,-960,SAMUCF,False,False,False,7014,1625.0,1625,,,
1656766563,39ac45,43.43124,1.50164,109,318.7,-960,SAMUCF,False,False,False,7014,1600.0,1600,,,
1656766564,39ac45,43.43089,1.50203,108,318.4,-960,SAMUCF,False,False,False,7014,1600.0,1600,,,
1656766565,39ac45,43.43054,1.50248,108,318.4,-1024,SAMUCF,False,False,False,7014,1575.0,1575,,,
1656766566,39ac45,43.43015,1.50291,108,318.8,-1152,SAMUCF,False,False,False,7014,1550.0,1550,,,
1656766567,39ac45,43.42974,1.50341,108,318.8,-1152,SAMUCF,False,False,False,7014,1525.0,1525,,,
1656766568,39ac45,43.42937,1.50385,107,319.2,-1088,SAMUCF,False,False,False,7014,1500.0,1500,,,
1656766569,39ac45,43.429,1.50429,107,319.2,-1152,SAMUCF,False,False,False,7014,1500.0,1500,,,
1656766570,39ac45,43.42859,1.50474,108,318.8,-1216,SAMUCF,False,False,False,7014,1475.0,1475,,,
1656766571,39ac45,43.42822,1.50518,106,318.8,-1088,SAMUCF,False,False,False,7014,1450.0,1450,,,
1656766572,39ac45,43.42785,1.50562,106,318.8,-960,SAMUCF,False,False,False,7014,1450.0,1450,,,
1656766573,39ac45,43.42745,1.50609,106,318.8,-832,SAMUCF,False,False,False,7014,1450.0,1450,,,
1656766574,39ac45,43.42712,1.50648,106,318.8,-640,SAMUCF,False,False,False,7014,1425.0,1425,,,
1656766575,39ac45,43.4268,1.50687,106,319.2,-640,SAMUCF,False,False,False,7014,1400.0,1400,,,
1656766576,39ac45,43.42642,1.50732,105,318.9,-704,SAMUCF,False,False,False,7014,1400.0,1400,,,
1656766577,39ac45,43.42591,1.5077,104,318.5,-768,SAMUCF,False,False,False,7014,1400.0,1400,,,
1656766578,39ac45,43.42572,1.50809,104,318.5,-768,SAMUCF,False,False,False,7014,1375.0,1375,,,
1656766579,39ac45,43.42539,1.50848,103,318.9,-768,SAMUCF,False,False,False,7014,1375.0,1375,,,
1656766580,39ac45,43.42497,1.50899,103,319.3,-576,SAMUCF,False,False,False,7014,1350.0,1350,,,
1656766581,39ac45,43.4244,1.50959,102,319.8,-576,SAMUCF,False,False,False,7014,1350.0,1350,,,
1656766582,39ac45,43.42427,1.50977,102,319.8,-576,SAMUCF,False,False,False,7014,1350.0,1350,,,
1656766583,39ac45,43.42385,1.51028,102,320.2,-512,SAMUCF,False,False,False,7014,1350.0,1350,,,
1656766584,39ac45,43.42357,1.51059,101,319.4,-192,SAMUCF,False,False,False,7014,1350.0,1350,,,
1656766585,39ac45,43.423,1.51125,101,319,-256,SAMUCF,False,False,False,7014,1350.0,1350,,,
1656766586,39ac45,43.42282,1.51144,101,318.6,-384,SAMUCF,False,False,False,7014,1325.0,1325,,,
1656766587,39ac45,43.42244,1.51196,101,318.2,-640,SAMUCF,False,False,False,7014,1325.0,1325,,,
1656766588,39ac45,43.42207,1.51241,101,318.2,-704,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656766589,39ac45,43.42169,1.5128,101,318.2,-768,SAMUCF,False,False,False,7014,1300.0,1300,,,
1656766590,39ac45,43.42136,1.51325,100,317.4,-768,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656766591,39ac45,43.42094,1.51374,100,317.4,-704,SAMUCF,False,False,False,7014,1275.0,1275,,,
1656766592,39ac45,43.42067,1.51412,100,317,-704,SAMUCF,False,False,False,7014,1250.0,1250,,,
1656766593,39ac45,43.42033,1.5146,100,316.2,-704,SAMUCF,False,False,False,7014,1250.0,1250,,,
1656766594,39ac45,43.42015,1.5148,100,316.2,-704,SAMUCF,False,False,False,7014,1225.0,1225,,,
1656766595,39ac45,43.41984,1.51526,100,316.2,-576,SAMUCF,False,False,False,7014,1225.0,1225,,,
1656766596,39ac45,43.4193,1.51596,100,315.4,-320,SAMUCF,False,False,False,7014,1225.0,1225,,,
1656766597,39ac45,43.41896,1.51639,100,314.6,-320,SAMUCF,False,False,False,7014,1225.0,1225,,,
1656766598,39ac45,43.41879,1.51667,99,314.2,-512,SAMUCF,False,False,False,7014,1200.0,1200,,,
1656766599,39ac45,43.41841,1.51712,99,314.2,-640,SAMUCF,False,False,False,7014,1175.0,1175,,,
1656766600,39ac45,43.41809,1.51765,98,314.6,-704,SAMUCF,False,False,False,7014,1175.0,1175,,,
1656766601,39ac45,43.41772,1.51809,98,314.6,-768,SAMUCF,False,False,False,7014,1150.0,1150,,,
1656766602,39ac45,43.41743,1.51854,98,314.2,-768,SAMUCF,False,False,False,7014,1150.0,1150,,,
1656766603,39ac45,43.41715,1.51893,98,314.2,-768,SAMUCF,False,False,False,7014,1150.0,1150,,,
1656766604,39ac45,43.417,1.51925,98,314.2,-832,SAMUCF,False,False,False,7014,1125.0,1125,,,
1656766605,39ac45,43.41652,1.51979,98,314.2,-960,SAMUCF,False,False,False,7014,1100.0,1100,,,
1656766606,39ac45,43.41638,1.51998,97,314.6,-960,SAMUCF,False,False,False,7014,1100.0,1100,,,
1656766607,39ac45,43.41593,1.52041,97,314.6,-1024,SAMUCF,False,False,False,7014,1100.0,1100,,,
1656766608,39ac45,43.4155,1.52118,97,314.6,-1024,SAMUCF,False,False,False,7014,1050.0,1050,,,
1656766609,39ac45,43.41518,1.52162,96,314.2,-960,SAMUCF,False,False,False,7014,1050.0,1050,,,
1656766610,39ac45,43.41494,1.52196,95,314.6,-768,SAMUCF,False,False,False,7014,1025.0,1025,,,
1656766611,39ac45,43.41454,1.5225,95,314.1,-704,SAMUCF,False,False,False,7014,1025.0,1025,,,
1656766612,39ac45,43.41454,1.5225,95,314.1,-704,SAMUCF,False,False,False,7014,1025.0,1025,,,
1656766613,39ac45,43.41412,1.52313,94,313.7,-576,SAMUCF,False,False,False,7014,1000.0,1000,,,
1656766614,39ac45,43.41384,1.52351,94,312.8,-512,SAMUCF,False,False,False,7014,1000.0,1000,,,
1656766615,39ac45,43.41339,1.52415,93,311.9,-384,SAMUCF,False,False,False,7014,975.0,975,,,
1656766616,39ac45,43.41325,1.52441,91,311,-448,SAMUCF,False,False,False,7014,975.0,975,,,
1656766617,39ac45,43.41297,1.5249,91,311,-448,SAMUCF,False,False,False,7014,975.0,975,,,
1656766618,39ac45,43.41264,1.5254,92,310.1,-576,SAMUCF,False,False,False,7014,975.0,975,,,
1656766619,39ac45,43.41241,1.52583,91,309.6,-704,SAMUCF,False,False,False,7014,950.0,950,,,
1656766620,39ac45,43.41214,1.52629,90,309.2,-640,SAMUCF,False,False,False,7014,950.0,950,,,
1656766621,39ac45,43.41189,1.52674,89,309.1,-576,SAMUCF,False,False,False,7014,925.0,925,,,
1656766622,39ac45,43.41161,1.52719,89,308.2,-640,SAMUCF,False,False,False,7014,925.0,925,,,
1656766623,39ac45,43.41137,1.52758,88,307.1,-768,SAMUCF,False,False,False,7014,900.0,900,,,
1656766624,39ac45,43.41112,1.52805,88,307.1,-768,SAMUCF,False,False,False,7014,875.0,875,,,
1656766625,39ac45,43.41093,1.52837,88,307.1,-640,SAMUCF,False,False,False,7014,875.0,875,,,
1656766626,39ac45,43.41066,1.52894,88,307.1,-640,SAMUCF,False,False,False,7014,875.0,875,,,
1656766627,39ac45,43.41039,1.52939,87,306.6,-768,SAMUCF,False,False,False,7014,875.0,875,,,
1656766628,39ac45,43.41015,1.52984,87,306.6,-768,SAMUCF,False,False,False,7014,850.0,850,,,
1656766629,39ac45,43.40992,1.53023,86,306.5,-832,SAMUCF,False,False,False,7014,825.0,825,,,
1656766630,39ac45,43.40968,1.53068,84,305.8,-832,SAMUCF,False,False,False,7014,800.0,800,,,
1656766631,39ac45,43.40945,1.53115,84,305.8,-832,SAMUCF,False,False,False,7014,800.0,800,,,
1656766632,39ac45,43.40927,1.53153,83,304.3,-768,SAMUCF,False,False,False,7014,800.0,800,,,
1656766633,39ac45,43.40912,1.53197,82,300,-704,SAMUCF,False,False,False,7014,775.0,775,,,
1656766634,39ac45,43.40899,1.53241,80,296.6,-768,SAMUCF,False,False,False,7014,775.0,775,,,
1656766635,39ac45,43.40885,1.53292,77,291.3,-640,SAMUCF,False,False,False,7014,750.0,750,,,
1656766636,39ac45,43.4088,1.53342,75,286.3,-576,SAMUCF,False,False,False,7014,750.0,750,,,
1656766637,39ac45,43.40878,1.53392,73,279.5,-384,SAMUCF,False,False,False,7014,750.0,750,,,
1656766638,39ac45,43.40878,1.53405,71,272.4,-256,SAMUCF,False,False,False,7014,725.0,725,,,
1656766639,39ac45,43.40884,1.53457,69,265.9,-512,SAMUCF,False,False,False,7014,725.0,725,,,
1656766640,39ac45,43.40891,1.53502,67,258.9,-448,SAMUCF,False,False,False,7014,725.0,725,,,
1656766641,39ac45,43.40896,1.53541,65,258.5,-320,SAMUCF,False,False,False,7014,725.0,725,,,
1656766642,39ac45,43.40897,1.5359,63,263.7,-576,SAMUCF,False,False,False,7014,700.0,700,,,
1656766643,39ac45,43.40888,1.53634,62,271.8,-640,SAMUCF,False,False,False,7014,700.0,700,,,
1656766644,39ac45,43.40888,1.53647,60,278.7,-576,SAMUCF,False,False,False,7014,700.0,700,,,
1656766645,39ac45,43.40888,1.53647,59,280.7,-512,SAMUCF,False,False,False,7014,675.0,675,,,
1656766646,39ac45,43.40873,1.53729,57,287.5,-640,SAMUCF,False,False,False,7014,675.0,675,,,
1656766647,39ac45,43.40862,1.53762,56,292.9,-512,SAMUCF,False,False,False,7014,675.0,675,,,
1656766648,39ac45,43.40853,1.53788,56,292.9,-512,SAMUCF,False,False,False,7014,675.0,675,,,
1656766649,39ac45,43.40832,1.53831,56,302.6,-448,SAMUCF,False,False,False,7014,650.0,650,,,
1656766650,39ac45,43.40824,1.53846,56,304.8,-448,SAMUCF,False,False,False,7014,650.0,650,,,
1656766651,39ac45,43.40805,1.53878,56,307.7,-384,SAMUCF,False,False,False,7014,625.0,625,,,
1656766652,39ac45,43.40791,1.53904,55,309.1,-256,SAMUCF,False,False,False,7014,625.0,625,,,
1656766653,39ac45,43.40773,1.5393,55,309.1,-256,SAMUCF,False,False,False,7014,625.0,625,,,
1656766654,39ac45,43.40753,1.53957,55,311.3,-256,SAMUCF,False,False,False,7014,625.0,625,,,
1656766655,39ac45,43.40749,1.53969,55,311.3,-256,SAMUCF,False,False,False,7014,625.0,625,,,
1656766656,39ac45,43.40721,1.54007,55,311.3,-256,SAMUCF,False,False,False,7014,625.0,625,,,
1656766657,39ac45,43.40707,1.54033,55,311.3,-192,SAMUCF,False,False,False,7014,625.0,625,,,
1656766658,39ac45,43.40689,1.54064,54,312,-384,SAMUCF,False,False,False,7014,600.0,600,,,
1656766659,39ac45,43.40669,1.54085,53,311.2,-384,SAMUCF,False,False,False,7014,600.0,600,,,
1656766660,39ac45,43.40655,1.54117,53,311.2,-384,SAMUCF,False,False,False,7014,600.0,600,,,
1656766661,39ac45,43.40642,1.54146,52,305.5,-512,SAMUCF,False,False,False,7014,575.0,575,,,
1656766662,39ac45,43.40632,1.54169,51,302.1,-448,SAMUCF,False,False,False,7014,575.0,575,,,
1656766663,39ac45,43.40628,1.54184,50,296.1,-448,SAMUCF,False,False,False,7014,575.0,575,,,
1656766664,39ac45,43.40619,1.54215,49,290.3,-384,SAMUCF,False,False,False,7014,575.0,575,,,
1656766665,39ac45,43.40619,1.54215,48,288.1,-384,SAMUCF,False,False,False,7014,575.0,575,,,
1656766666,39ac45,43.40617,1.54273,46,283.7,-448,SAMUCF,False,False,False,7014,550.0,550,,,
1656766667,39ac45,43.40603,1.54318,45,284,-448,SAMUCF,False,False,False,7014,550.0,550,,,
1656766668,39ac45,43.40595,1.54342,44,284.3,-384,SAMUCF,False,False,False,7014,550.0,550,,,
1656766669,39ac45,43.40589,1.54363,41,288.4,-320,SAMUCF,False,False,False,7014,550.0,550,,,
1656766670,39ac45,43.40589,1.54383,41,288.4,-320,SAMUCF,False,False,False,7014,525.0,525,,,
1656766671,39ac45,43.40579,1.54402,40,290.7,-384,SAMUCF,False,False,False,7014,525.0,525,,,
1656766672,39ac45,43.40567,1.54424,37,295.9,-384,SAMUCF,False,False,False,7014,525.0,525,,,
1656766673,39ac45,43.40565,1.54434,34,300.4,-512,SAMUCF,False,False,False,7014,500.0,500,,,
1656766674,39ac45,43.40565,1.54434,32,302.2,-448,SAMUCF,False,False,False,7014,500.0,500,,,
1656766675,39ac45,43.40565,1.54434,32,302.2,-448,SAMUCF,False,False,False,7014,500.0,500,,,
1656766676,39ac45,43.40537,1.54473,32,302.2,-448,SAMUCF,False,False,False,7014,500.0,500,,,
1656766677,39ac45,43.40527,1.54486,32,302.2,-448,SAMUCF,False,False,False,7014,500.0,500,,,
1656766678,39ac45,43.40523,1.54492,25,319.9,-448,SAMUCF,False,False,False,7014,500.0,500,,,
1656766679,39ac45,43.40523,1.54492,25,319.9,-448,SAMUCF,False,False,False,7014,500.0,500,,,
1656766680,39ac45,43.40523,1.54492,25,319.9,-448,SAMUCF,False,False,False,7014,500.0,500,,,
1656766681,39ac45,43.40523,1.54492,25,319.9,-448,SAMUCF,False,False,False,7014,500.0,500,,,
1656766682,39ac45,43.40523,1.54492,21,322.6,-448,SAMUCF,False,False,False,7014,500.0,500,,,
1656766683,39ac45,43.40523,1.54492,21,322.6,-448,SAMUCF,False,False,False,7014,500.0,500,,,
1656766684,39ac45,43.40523,1.54492,21,322.6,-448,SAMUCF,False,False,False,7014,500.0,500,,,
1656766685,39ac45,43.40523,1.54492,21,322.6,-448,SAMUCF,False,False,False,7014,500.0,500,,,
1656766686,39ac45,43.40457,1.54556,21,322.6,-448,SAMUCF,False,False,False,7014,450.0,450,,,
1656766687,39ac45,43.40457,1.54563,16,325.3,-320,SAMUCF,False,False,False,7014,450.0,450,,,
1656766688,39ac45,43.40448,1.54569,15,323.1,-384,SAMUCF,False,False,False,7014,450.0,450,,,
1656766689,39ac45,43.40443,1.54576,14,324,-320,SAMUCF,False,False,False,7014,450.0,450,,,
1656766690,39ac45,43.40443,1.54576,13,321.3,-320,SAMUCF,False,False,False,7014,450.0,450,,,
1656766691,39ac45,43.40434,1.54582,13,321.3,-320,SAMUCF,False,False,False,7014,450.0,450,,,
1656766692,39ac45,43.40434,1.54582,11,322.1,-320,SAMUCF,False,False,False,7014,450.0,450,,,
1656766693,39ac45,43.40434,1.54582,9,319.4,-320,SAMUCF,False,False,False,7014,450.0,450,,,
1656766694,39ac45,43.40424,1.54589,9,324.5,-256,SAMUCF,False,False,False,7014,425.0,425,,,
1656766695,39ac45,43.40424,1.54589,9,324.5,-256,SAMUCF,False,False,False,7014,425.0,425,,,
1656766696,39ac45,43.4042,1.54594,9,324.5,-256,SAMUCF,False,False,False,7014,375.0,375,,,
1656766697,39ac45,43.4042,1.54594,9,324.5,-256,SAMUCF,False,False,False,7014,375.0,375,,,
1656767407,39ac45,43.40392,1.54619,4,326.3,128,SAMUCF,False,False,False,NaN,425.0,425,,,
1656767408,39ac45,43.40392,1.54621,4,326.3,64,SAMUCF,False,False,False,NaN,425.0,425,,,
1656767409,39ac45,43.40392,1.54621,4,326.3,64,SAMUCF,False,False,False,NaN,425.0,425,,,
1656767410,39ac45,43.40392,1.54621,4,326.3,128,SAMUCF,False,False,False,NaN,425.0,425,,,
1656767411,39ac45,43.40388,1.54625,4,326.3,128,SAMUCF,False,False,False,NaN,425.0,425,,,
1656767412,39ac45,43.40388,1.54625,4,326.3,128,SAMUCF,False,False,False,NaN,425.0,425,,,
1656767413,39ac45,43.40382,1.54627,4,326.3,128,SAMUCF,False,False,False,NaN,450.0,450,,,
1656767414,39ac45,43.40382,1.54627,4,326.3,192,SAMUCF,False,False,False,NaN,450.0,450,,,
1656767415,39ac45,43.40382,1.54627,4,326.3,192,SAMUCF,False,False,False,NaN,450.0,450,,,
1656767416,39ac45,43.40382,1.54627,4,315,256,SAMUCF,False,False,False,NaN,450.0,450,,,
1656767417,39ac45,43.40378,1.54634,5,323.1,320,SAMUCF,False,False,False,NaN,475.0,475,,,
1656767418,39ac45,43.40378,1.54634,5,323.1,320,SAMUCF,False,False,False,NaN,475.0,475,,,
1656767419,39ac45,43.40374,1.54638,6,315,384,SAMUCF,False,False,False,NaN,475.0,475,,,
1656767420,39ac45,43.40373,1.5464,6,315,384,SAMUCF,False,False,False,NaN,475.0,475,,,
1656767421,39ac45,43.40373,1.5464,6,308.7,384,SAMUCF,False,False,False,NaN,475.0,475,,,
1656767422,39ac45,43.40369,1.54644,6,308.7,448,SAMUCF,False,False,False,NaN,500.0,500,,,
1656767423,39ac45,43.40368,1.54647,6,308.7,448,SAMUCF,False,False,False,NaN,500.0,500,,,
1656767424,39ac45,43.40365,1.5465,7,315,384,SAMUCF,False,False,False,NaN,500.0,500,,,
1656767425,39ac45,43.4036,1.54657,7,315,384,SAMUCF,False,False,False,NaN,525.0,525,,,
1656767426,39ac45,43.4036,1.54657,7,315,384,SAMUCF,False,False,False,NaN,525.0,525,,,
1656767427,39ac45,43.40356,1.54663,8,309.8,320,SAMUCF,False,False,False,NaN,525.0,525,,,
1656767428,39ac45,43.40354,1.54666,8,309.8,320,SAMUCF,False,False,False,NaN,525.0,525,,,
1656767429,39ac45,43.40351,1.54669,8,315,320,SAMUCF,False,False,False,NaN,550.0,550,,,
1656767430,39ac45,43.40349,1.54673,8,315,320,SAMUCF,False,False,False,NaN,550.0,550,,,
1656767431,39ac45,43.40345,1.54679,8,315,320,SAMUCF,False,False,False,NaN,550.0,550,,,
1656767432,39ac45,43.40345,1.54679,8,315,320,SAMUCF,False,False,False,NaN,550.0,550,,,
1656767433,39ac45,43.4034,1.54685,8,320.2,384,SAMUCF,False,False,False,NaN,550.0,550,,,
1656767434,39ac45,43.4034,1.54685,6,321.3,256,SAMUCF,False,False,False,NaN,550.0,550,,,
1656767435,39ac45,43.4034,1.54685,1,315,384,SAMUCF,False,False,False,NaN,550.0,550,,,
1656767436,39ac45,43.40342,1.54682,4,146.3,320,SAMUCF,False,False,False,NaN,575.0,575,,,
1656767437,39ac45,43.40346,1.54676,11,138.8,128,SAMUCF,False,False,False,NaN,550.0,550,,,
1656767438,39ac45,43.40354,1.54666,16,142.4,-128,SAMUCF,False,False,False,NaN,550.0,550,,,
1656767439,39ac45,43.40365,1.5465,22,140.5,-192,SAMUCF,False,False,False,NaN,550.0,550,,,
1656767440,39ac45,43.40379,1.54638,30,140.4,-192,SAMUCF,False,False,False,NaN,550.0,550,,,
1656767441,39ac45,43.40392,1.54625,35,140.8,-192,SAMUCF,False,False,False,7014,550.0,550,,,
1656767442,39ac45,43.4041,1.54602,44,142.4,320,SAMUCF,False,False,False,7014,550.0,550,,,
1656767443,39ac45,43.40424,1.54589,46,142.1,256,SAMUCF,False,False,False,7014,550.0,550,,,
1656767444,39ac45,43.40448,1.5457,51,143.8,256,SAMUCF,False,False,False,7014,575.0,575,,,
1656767445,39ac45,43.40471,1.5455,54,144,256,SAMUCF,False,False,False,7014,575.0,575,,,
1656767446,39ac45,43.40494,1.54525,58,146.3,0,SAMUCF,False,False,False,7014,575.0,575,,,
1656767447,39ac45,43.40507,1.54512,61,149.7,-64,SAMUCF,False,False,False,7014,575.0,575,,,
1656767448,39ac45,43.40546,1.54493,65,152.7,-64,SAMUCF,False,False,False,7014,575.0,575,,,
1656767449,39ac45,43.40574,1.54474,69,156.8,-64,SAMUCF,False,False,False,7014,575.0,575,,,
1656767450,39ac45,43.40611,1.54461,71,160.3,64,SAMUCF,False,False,False,7014,575.0,575,,,
1656767451,39ac45,43.40627,1.54457,71,160.3,128,SAMUCF,False,False,False,7014,575.0,575,,,
1656767452,39ac45,43.40672,1.54442,76,168.7,192,SAMUCF,False,False,False,7014,575.0,575,,,
1656767453,39ac45,43.40705,1.54438,78,171.9,0,SAMUCF,False,False,False,7014,575.0,575,,,
1656767454,39ac45,43.40742,1.54436,80,175,0,SAMUCF,False,False,False,7014,575.0,575,,,
1656767455,39ac45,43.40792,1.54433,80,175,0,SAMUCF,False,False,False,7014,575.0,575,,,
1656767456,39ac45,43.40792,1.54433,80,175,0,SAMUCF,False,False,False,7014,575.0,575,,,
1656767457,39ac45,43.40792,1.54433,80,175,0,SAMUCF,False,False,False,7014,575.0,575,,,
1656767458,39ac45,43.40909,1.54438,85,182,192,SAMUCF,False,False,False,7014,550.0,550,,,
1656767459,39ac45,43.40947,1.54445,86,184,64,SAMUCF,False,False,False,7014,550.0,550,,,
1656767460,39ac45,43.40979,1.54452,86,187.4,576,SAMUCF,False,False,False,7014,575.0,575,,,
1656767461,39ac45,43.40998,1.54454,85,187.5,896,SAMUCF,False,False,False,7014,575.0,575,,,
1656767462,39ac45,43.4103,1.54459,82,181.4,1088,SAMUCF,False,False,False,7014,600.0,600,,,
1656767463,39ac45,43.41086,1.54453,78,171.9,1088,SAMUCF,False,False,False,7014,625.0,625,,,
1656767464,39ac45,43.41126,1.5443,74,158.6,768,SAMUCF,False,False,False,7014,625.0,625,,,
1656767465,39ac45,43.41126,1.5443,72,144.1,448,SAMUCF,False,False,False,7014,625.0,625,,,
1656767466,39ac45,43.41156,1.54382,72,144.1,64,SAMUCF,False,False,False,7014,625.0,625,,,
1656767467,39ac45,43.41172,1.54323,67,112,-192,SAMUCF,False,False,False,7014,625.0,625,,,
1656767468,39ac45,43.41171,1.54278,66,94.3,-256,SAMUCF,False,False,False,7014,625.0,625,,,
1656767469,39ac45,43.41164,1.54227,66,94.3,-576,SAMUCF,False,False,False,7014,625.0,625,,,
1656767470,39ac45,43.41159,1.54202,69,77.4,-448,SAMUCF,False,False,False,7014,600.0,600,,,
1656767471,39ac45,43.41144,1.54135,70,73.4,-512,SAMUCF,False,False,False,7014,600.0,600,,,
1656767472,39ac45,43.41132,1.541,72,68.8,-192,SAMUCF,False,False,False,7014,600.0,600,,,
1656767473,39ac45,43.41119,1.54062,73,64.8,-64,SAMUCF,False,False,False,7014,600.0,600,,,
1656767474,39ac45,43.41107,1.54018,74,62.7,-192,SAMUCF,False,False,False,7014,600.0,600,,,
1656767475,39ac45,43.41089,1.53979,74,62.7,-192,SAMUCF,False,False,False,7014,600.0,600,,,
1656767476,39ac45,43.41074,1.53941,76,60.7,-256,SAMUCF,False,False,False,7014,600.0,600,,,
1656767477,39ac45,43.41051,1.53896,76,60.7,-256,SAMUCF,False,False,False,7014,600.0,600,,,
1656767478,39ac45,43.41033,1.53858,78,58.2,-256,SAMUCF,False,False,False,7014,575.0,575,,,
1656767479,39ac45,43.41011,1.53809,78,57.5,-256,SAMUCF,False,False,False,7014,575.0,575,,,
1656767480,39ac45,43.40988,1.5377,80,57.3,-192,SAMUCF,False,False,False,7014,600.0,600,,,
1656767481,39ac45,43.40965,1.53718,81,56.1,-128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767482,39ac45,43.40952,1.53686,82,56.9,-128,SAMUCF,False,False,False,7014,575.0,575,,,
1656767483,39ac45,43.40932,1.53633,84,59.2,-320,SAMUCF,False,False,False,7014,575.0,575,,,
1656767484,39ac45,43.40914,1.53574,84,59.2,-320,SAMUCF,False,False,False,7014,575.0,575,,,
1656767485,39ac45,43.40914,1.53574,84,63.7,-448,SAMUCF,False,False,False,7014,575.0,575,,,
1656767486,39ac45,43.40907,1.53457,85,79.1,-448,SAMUCF,False,False,False,7014,550.0,550,,,
1656767487,39ac45,43.40915,1.53412,85,90.7,-384,SAMUCF,False,False,False,7014,550.0,550,,,
1656767488,39ac45,43.40929,1.53353,86,100,-320,SAMUCF,False,False,False,7014,550.0,550,,,
1656767489,39ac45,43.40948,1.53302,87,109.5,-192,SAMUCF,False,False,False,7014,550.0,550,,,
1656767490,39ac45,43.40948,1.53302,87,116.6,64,SAMUCF,False,False,False,7014,550.0,550,,,
1656767491,39ac45,43.40991,1.53211,89,121.7,256,SAMUCF,False,False,False,7014,550.0,550,,,
1656767492,39ac45,43.41019,1.53159,90,123.2,128,SAMUCF,False,False,False,7014,575.0,575,,,
1656767493,39ac45,43.41042,1.53116,92,123.9,128,SAMUCF,False,False,False,7014,575.0,575,,,
1656767494,39ac45,43.41066,1.53062,92,123.9,128,SAMUCF,False,False,False,7014,575.0,575,,,
1656767495,39ac45,43.41066,1.53062,93,122.7,128,SAMUCF,False,False,False,7014,575.0,575,,,
1656767496,39ac45,43.41102,1.52983,93,121.8,192,SAMUCF,False,False,False,7014,575.0,575,,,
1656767497,39ac45,43.4113,1.52926,93,121,256,SAMUCF,False,False,False,7014,575.0,575,,,
1656767498,39ac45,43.41153,1.52869,94,120.1,256,SAMUCF,False,False,False,7014,575.0,575,,,
1656767499,39ac45,43.41174,1.52817,95,119.8,128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767500,39ac45,43.41195,1.52762,96,118.7,128,SAMUCF,False,False,False,7014,575.0,575,,,
1656767501,39ac45,43.41213,1.52711,96,117.9,128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767502,39ac45,43.41236,1.52655,97,117.1,128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767503,39ac45,43.41255,1.52596,97,117.1,128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767504,39ac45,43.41264,1.52572,97,114.4,192,SAMUCF,False,False,False,7014,600.0,600,,,
1656767505,39ac45,43.41288,1.52493,97,113.1,192,SAMUCF,False,False,False,7014,600.0,600,,,
1656767506,39ac45,43.41311,1.5242,97,111,128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767507,39ac45,43.41321,1.52376,97,111,128,SAMUCF,False,False,False,7014,600.0,600,,,
1656767508,39ac45,43.41335,1.52311,98,107.1,320,SAMUCF,False,False,False,7014,625.0,625,,,
1656767509,39ac45,43.41348,1.52256,99,105.9,256,SAMUCF,False,False,False,7014,600.0,600,,,
1656767510,39ac45,43.41359,1.52195,99,104.6,256,SAMUCF,False,False,False,7014,625.0,625,,,
1656767511,39ac45,43.41367,1.52129,100,103.9,256,SAMUCF,False,False,False,7014,625.0,625,,,
1656767512,39ac45,43.41378,1.52078,100,103.9,256,SAMUCF,False,False,False,7014,625.0,625,,,
1656767513,39ac45,43.41391,1.52009,100,102.7,256,SAMUCF,False,False,False,7014,625.0,625,,,
1656767514,39ac45,43.414,1.51939,100,102.7,256,SAMUCF,False,False,False,7014,625.0,625,,,
1656767515,39ac45,43.41412,1.51883,100,102.1,192,SAMUCF,False,False,False,7014,625.0,625,,,
1656767516,39ac45,43.41414,1.5185,100,102.1,192,SAMUCF,False,False,False,7014,625.0,625,,,
1656767517,39ac45,43.41431,1.51754,101,102,192,SAMUCF,False,False,False,7014,650.0,650,,,
